"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"1679",2018-03-03 12:00:00,26,17,57,16.7,NA,"NNE",10,1010,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1680",2018-03-03 13:00:00,28,18,42,24.1,NA,"NE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1681",2018-03-03 13:00:00,28,18,54,24.1,NA,"NE",10,1009,NA,28.8,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1682",2018-03-03 13:30:00,28,18,54,24.1,NA,"NE",10,1009,NA,28.8,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1683",2018-03-03 14:00:00,28,18,44,27.8,NA,"ENE",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1684",2018-03-03 14:00:00,28,18,54,27.8,NA,"ENE",10,1009,NA,28.8,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1685",2018-03-03 15:00:00,28,18,47,29.6,NA,"ENE",30,1008,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1686",2018-03-03 15:00:00,28,18,54,29.6,NA,"ENE",10,1008,NA,28.8,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1687",2018-03-03 16:00:00,28,18,47,33.3,NA,"ENE",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1688",2018-03-03 16:00:00,28,18,54,33.3,NA,"ENE",10,1008,NA,28.8,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1689",2018-03-03 16:30:00,28,20,62,35.2,NA,"NE",10,1007,NA,29.7,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1690",2018-03-03 17:00:00,28,20,52,31.5,NA,"NE",NA,1007,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1691",2018-03-03 17:00:00,28,20,62,31.5,NA,"NE",10,1007,NA,29.7,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1692",2018-03-03 17:30:00,28,20,62,31.5,NA,"NNE",10,1007,NA,29.7,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1693",2018-03-03 18:00:00,27,19,55,35.2,NA,"NE",25,1007,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1694",2018-03-03 18:00:00,27,19,61,35.2,NA,"NE",10,1007,NA,28.2,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1695",2018-03-03 18:30:00,26,20,69,33.3,NA,"NE",10,1007,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1696",2018-03-03 19:00:00,25,20,64,33.3,NA,"NE",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1697",2018-03-03 19:00:00,25,20,74,33.3,NA,"NE",NA,1007,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1698",2018-03-03 19:30:00,25,21,78,29.6,NA,"NE",NA,1007,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1699",2018-03-03 20:00:00,25,21,73,27.8,NA,"NNE",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1700",2018-03-03 20:00:00,25,21,78,27.8,NA,"NNE",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1701",2018-03-03 20:30:00,25,22,83,27.8,NA,"NNE",10,1008,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1702",2018-03-03 21:00:00,25,21,74,27.8,NA,"NNE",25,1009,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1703",2018-03-03 21:00:00,25,21,78,27.8,NA,"NNE",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1704",2018-03-03 21:30:00,25,22,83,24.1,NA,"NNE",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1705",2018-03-03 22:00:00,25,22,74,20.4,NA,"North",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1706",2018-03-03 22:00:00,25,22,83,20.4,NA,"North",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1707",2018-03-03 22:30:00,25,21,78,20.4,NA,"North",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1708",2018-03-03 23:00:00,25,21,72,9.3,NA,"NNW",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1709",2018-03-03 23:00:00,25,21,78,9.3,NA,"NNW",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1710",2018-03-04 00:00:00,24,21,75,11.1,NA,"NNW",25,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1711",2018-03-04 00:00:00,25,21,78,11.1,NA,"NNW",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1712",2018-03-04 00:30:00,24,21,83,7.4,NA,"North",10,1009,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1713",2018-03-04 01:00:00,24,21,73,9.3,NA,"North",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1714",2018-03-04 01:00:00,24,21,83,9.3,NA,"North",NA,1009,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1715",2018-03-04 01:30:00,24,21,83,7.4,NA,"NE",NA,1009,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1716",2018-03-04 02:00:00,23,20,80,5.6,NA,"NNE",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1717",2018-03-04 02:00:00,23,20,83,5.6,NA,"NNE",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1718",2018-03-04 02:30:00,23,20,83,5.6,NA,"NNE",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1719",2018-03-04 03:00:00,23,21,84,0,NA,"",25,1008,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1720",2018-03-04 03:00:00,23,21,88,0,NA,"North",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1721",2018-03-04 03:30:00,22,20,88,7.4,NA,"North",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1722",2018-03-04 04:00:00,23,21,84,3.7,NA,"NNW",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1723",2018-03-04 04:00:00,23,21,88,3.7,NA,"NNW",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1724",2018-03-04 04:30:00,23,20,83,9.3,NA,"NNW",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1725",2018-03-04 05:00:00,23,20,82,9.3,NA,"North",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1726",2018-03-04 05:00:00,23,20,83,9.3,NA,"North",NA,1007,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1727",2018-03-04 05:30:00,23,21,88,11.1,NA,"North",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1728",2018-03-04 06:00:00,23,20,83,9.3,NA,"North",25,1008,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1729",2018-03-04 06:00:00,23,21,88,9.3,NA,"North",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1730",2018-03-04 06:30:00,23,20,83,9.3,NA,"NW",NA,1008,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1731",2018-03-04 07:00:00,23,20,78,11.1,NA,"NW",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1732",2018-03-04 07:00:00,23,20,83,11.1,NA,"NW",NA,1009,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1733",2018-03-04 07:30:00,23,20,83,11.1,NA,"NW",10,1009,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1734",2018-03-04 08:00:00,22,20,84,20.4,NA,"SSW",NA,1011,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1735",2018-03-04 08:00:00,22,20,88,20.4,NA,"SSW",10,1010,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1736",2018-03-04 08:30:00,23,21,88,35.2,NA,"South",10,1010,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1737",2018-03-04 09:00:00,23,20,83,37,NA,"South",15,1011,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1738",2018-03-04 09:00:00,23,21,88,37,NA,"South",10,1010,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1739",2018-03-04 09:30:00,23,20,83,48.2,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1740",2018-03-04 09:47:00,23,20,83,50,70.4,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1741",2018-03-04 10:00:00,23,20,78,50,NA,"South",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1742",2018-03-04 10:00:00,23,20,83,50,68.5,"South",9,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1743",2018-03-04 10:30:00,23,20,83,48.2,66.7,"SSW",9,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1744",2018-03-04 11:00:00,23,20,78,48.2,NA,"South",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1745",2018-03-04 11:00:00,23,20,83,48.2,66.7,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1746",2018-03-04 11:30:00,23,20,83,44.4,NA,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1747",2018-03-04 12:00:00,23,20,77,44.4,NA,"South",12,1013,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1748",2018-03-04 12:00:00,23,20,83,44.4,NA,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1749",2018-03-04 12:30:00,23,20,83,42.6,NA,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1750",2018-03-04 13:00:00,23,19,73,38.9,NA,"South",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1751",2018-03-04 13:00:00,23,19,78,38.9,NA,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1752",2018-03-04 13:30:00,23,19,78,42.6,NA,"South",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1753",2018-03-04 14:00:00,23,19,70,44.4,NA,"South",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1754",2018-03-04 14:00:00,23,19,78,44.4,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1755",2018-03-04 14:30:00,23,19,78,42.6,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1756",2018-03-04 15:00:00,23,19,70,42.6,NA,"South",14,1012,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1757",2018-03-04 15:00:00,23,19,78,42.6,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1758",2018-03-04 15:30:00,23,19,78,37,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1759",2018-03-04 15:37:00,23,19,78,38.9,59.3,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1760",2018-03-04 16:00:00,23,19,74,42.6,NA,"South",NA,1011,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1761",2018-03-04 16:00:00,23,19,78,42.6,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1762",2018-03-04 16:30:00,23,19,78,38.9,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1763",2018-03-04 17:00:00,22,19,77,35.2,NA,"South",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1764",2018-03-04 17:00:00,22,19,83,35.2,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1765",2018-03-04 17:04:00,23,19,78,37,63,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1766",2018-03-04 17:30:00,22,18,78,31.5,NA,"South",10,1011,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1767",2018-03-04 18:00:00,22,19,75,33.3,NA,"South",15,1012,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1768",2018-03-04 18:00:00,22,19,83,33.3,NA,"South",10,1011,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1769",2018-03-04 18:30:00,22,19,83,27.8,NA,"South",10,1011,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1770",2018-03-04 19:00:00,22,19,75,27.8,NA,"South",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1771",2018-03-04 19:00:00,22,19,83,27.8,NA,"South",10,1012,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1772",2018-03-04 19:30:00,22,19,83,27.8,NA,"South",10,1012,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1773",2018-03-04 20:00:00,22,19,78,24.1,NA,"SSW",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1774",2018-03-04 20:00:00,22,19,83,24.1,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1775",2018-03-04 21:00:00,22,19,77,20.4,NA,"SSW",15,1014,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1776",2018-03-04 21:00:00,22,19,83,20.4,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1777",2018-03-04 21:30:00,22,19,83,20.4,NA,"SSW",10,1014,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1778",2018-03-04 22:00:00,22,19,80,25.9,NA,"South",NA,1014,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1779",2018-03-04 22:00:00,22,19,83,25.9,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1780",2018-03-04 22:30:00,22,19,83,25.9,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1781",2018-03-04 23:00:00,22,19,79,22.2,NA,"SSW",NA,1015,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1782",2018-03-04 23:00:00,22,19,83,22.2,NA,"SSW",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1783",2018-03-04 23:30:00,22,19,83,22.2,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1784",2018-03-05 00:00:00,22,19,81,18.5,NA,"SSW",15,1014,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1785",2018-03-05 00:00:00,22,19,83,18.5,NA,"SSW",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1786",2018-03-05 00:30:00,22,19,83,20.4,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1787",2018-03-05 01:00:00,22,19,79,25.9,NA,"South",NA,1014,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1788",2018-03-05 01:00:00,22,19,83,25.9,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1789",2018-03-05 01:30:00,22,19,83,20.4,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1790",2018-03-05 02:00:00,22,19,82,18.5,NA,"South",NA,1014,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1791",2018-03-05 02:00:00,22,19,83,18.5,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1792",2018-03-05 02:30:00,22,19,83,20.4,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1793",2018-03-05 03:00:00,22,19,82,18.5,NA,"SSW",20,1013,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1794",2018-03-05 03:00:00,22,19,83,18.5,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1795",2018-03-05 03:30:00,22,19,83,16.7,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1796",2018-03-05 04:00:00,22,19,80,16.7,NA,"SSW",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1797",2018-03-05 04:00:00,22,19,83,16.7,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1798",2018-03-05 04:30:00,22,19,83,16.7,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1799",2018-03-05 05:00:00,21,19,80,20.4,NA,"SSW",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1800",2018-03-05 05:00:00,21,19,88,20.4,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1801",2018-03-05 05:30:00,21,19,88,20.4,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1802",2018-03-05 06:00:00,21,19,82,22.2,NA,"SSW",20,1013,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1803",2018-03-05 06:00:00,21,19,88,22.2,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1804",2018-03-05 06:30:00,21,19,88,24.1,NA,"SSW",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1805",2018-03-05 07:00:00,21,19,82,20.4,NA,"South",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1806",2018-03-05 07:00:00,21,19,88,20.4,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1807",2018-03-05 07:30:00,21,19,88,20.4,NA,"South",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1808",2018-03-05 08:00:00,21,19,85,14.8,NA,"South",NA,1014,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1809",2018-03-05 08:00:00,21,19,88,14.8,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1810",2018-03-05 08:30:00,22,19,83,20.4,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1811",2018-03-05 09:00:00,22,19,83,20.4,NA,"South",15,1015,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1812",2018-03-05 09:00:00,22,19,83,20.4,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1813",2018-03-05 09:30:00,23,20,83,20.4,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1814",2018-03-05 10:00:00,22,20,88,20.4,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1815",2018-03-05 10:30:00,22,20,88,25.9,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1816",2018-03-05 11:00:00,22,19,83,24.1,NA,"South",NA,1016,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1817",2018-03-05 11:00:00,22,19,83,24.1,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1818",2018-03-05 12:00:00,23,20,77,22.2,NA,"South",20,1016,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1819",2018-03-05 12:00:00,23,20,83,22.2,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1820",2018-03-05 12:30:00,23,19,78,24.1,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1821",2018-03-05 13:00:00,22,19,77,25.9,NA,"South",NA,1015,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1822",2018-03-05 13:00:00,22,19,83,25.9,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1823",2018-03-05 13:30:00,22,19,83,22.2,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1824",2018-03-05 14:00:00,22,20,80,27.8,NA,"South",NA,1015,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1825",2018-03-05 14:00:00,22,20,88,27.8,NA,"South",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1826",2018-03-05 14:30:00,22,20,88,22.2,NA,"South",10,1014,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1827",2018-03-05 15:00:00,22,19,75,20.4,NA,"SSE",15,1015,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1828",2018-03-05 15:00:00,22,19,83,20.4,NA,"SSE",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1829",2018-03-05 15:30:00,21,19,88,24.1,NA,"South",10,1014,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1830",2018-03-05 16:00:00,22,19,78,24.1,NA,"South",NA,1015,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1831",2018-03-05 16:00:00,22,19,83,24.1,NA,"South",10,1015,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1832",2018-03-05 16:30:00,22,18,78,22.2,NA,"South",10,1014,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1833",2018-03-05 17:00:00,22,18,72,24.1,NA,"SE",NA,1015,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1834",2018-03-05 17:00:00,22,18,78,24.1,NA,"SE",10,1014,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1835",2018-03-05 17:30:00,22,19,83,24.1,NA,"SE",10,1014,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1836",2018-03-05 18:00:00,21,19,86,31.5,NA,"South",6,1016,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1837",2018-03-05 18:00:00,21,19,88,31.5,NA,"South",6,1016,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1838",2018-03-05 18:30:00,21,19,88,24.1,NA,"SE",6,1015,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1839",2018-03-05 19:00:00,22,20,86,24.1,NA,"South",NA,1017,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1840",2018-03-05 19:00:00,22,20,88,24.1,NA,"South",10,1016,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1841",2018-03-05 19:30:00,21,19,88,27.8,NA,"SSE",10,1016,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1842",2018-03-05 20:00:00,21,19,81,27.8,NA,"SSE",NA,1017,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1843",2018-03-05 20:00:00,21,19,88,27.8,NA,"SSE",10,1017,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1844",2018-03-05 21:00:00,21,18,80,27.8,NA,"SSE",25,1018,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1845",2018-03-05 21:00:00,21,18,83,27.8,NA,"SSE",10,1018,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1846",2018-03-05 21:30:00,21,18,83,31.5,NA,"SSE",10,1018,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1847",2018-03-05 22:00:00,21,19,86,31.5,NA,"South",NA,1019,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1848",2018-03-05 22:00:00,21,19,88,31.5,NA,"South",9,1018,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1849",2018-03-05 22:24:00,20,19,94,31.5,NA,"South",5,1019,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1850",2018-03-05 22:30:00,20,19,94,33.3,NA,"South",5,1019,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1851",2018-03-05 23:00:00,20,18,91,37,NA,"South",NA,1019,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1852",2018-03-05 23:00:00,20,18,88,37,NA,"South",5,1019,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1853",2018-03-05 23:30:00,19,19,100,40.7,NA,"South",5,1019,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1854",2018-03-06 00:00:00,19,18,95,40.7,NA,"South",5,1019,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1855",2018-03-06 00:00:00,19,18,94,40.7,NA,"South",5,1019,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1856",2018-03-06 00:30:00,19,17,88,37,NA,"South",8,1019,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1857",2018-03-06 01:00:00,20,17,72,38.9,NA,"South",NA,1019,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1858",2018-03-06 01:00:00,20,17,83,38.9,NA,"South",10,1019,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1859",2018-03-06 01:30:00,20,16,78,40.7,NA,"South",10,1019,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1860",2018-03-06 02:00:00,20,17,77,37,NA,"South",NA,1019,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1861",2018-03-06 02:00:00,20,17,83,37,NA,"South",10,1019,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1862",2018-03-06 02:30:00,19,17,88,33.3,NA,"SSW",10,1019,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1863",2018-03-06 03:00:00,20,18,81,27.8,NA,"South",17,1019,NA,NA,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"1864",2018-03-06 03:00:00,20,18,88,27.8,NA,"South",10,1019,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1865",2018-03-06 03:07:00,21,18,83,31.5,50,"South",10,1019,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1866",2018-03-06 03:30:00,21,17,78,38.9,57.4,"South",10,1019,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1867",2018-03-06 04:00:00,20,17,78,35.2,NA,"South",NA,1019,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
